Image,Path,Reference,isCalibrated,sppName,sppID,REGION Area cm2,SPECIES Area cm2,TOTAL Area cm2,REGION Cov %,SPECIES Cov %,TOTAL Cov %,Region Area pix,Species Area pix,Total Area pix,CentroidX,CentroidY,Eccentricity,Orientation,Perimeter pix,Perimeter cm,EquivDiameter pix,EquivDiameter cm,perimRoughness,PerimOverArea,BoundingBox Area Pix,BoundingBox Area cm2,MajorAxisLength pix,MajorAxisLength cm,MinorAxisLength pix,MinorAxisLength cm,ref Area pix,ref Area cm2,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,hasPockets,user notes
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,227.417,449.963,1407.82,6.38878,12.6407,39.5496,744549,1.47E+06,4.61E+06,1102.19,3318.53,0.718394,-27.1134,5434.29,94.975,973.647,17.016,25.0242,0.00729876,1.39E+06,425.262,1272.01,22.231,884.855,15.465,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,73.516,449.963,1407.82,2.06527,12.6407,39.5496,240687,1.47E+06,4.61E+06,2519.73,3761.07,0.900586,0.938307,2995.71,52.356,553.581,9.675,39.5412,0.0124465,434070,132.583,969.997,16.953,421.637,7.369,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,20.7591,449.963,1407.82,0.583182,12.6407,39.5496,67964,1.47E+06,4.61E+06,2598.3,1044.37,0.638059,-39.4378,2756.47,48.175,294.167,5.141,30.7246,0.0405577,197001,60.172,415.157,7.256,319.666,5.587,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,119.875,740.883,1407.82,3.36763,20.8135,39.5496,392464,2.43E+06,4.61E+06,2619.31,3305.67,0.780518,-59.4769,3685.62,64.413,706.895,12.354,28.0714,0.00939097,753452,230.136,980.922,17.143,613.207,10.717,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,15.0049,740.883,1407.82,0.421529,20.8135,39.5496,49125,2.43E+06,4.61E+06,1532.86,1051.38,0.842844,-73.6937,1171.4,20.472,250.096,4.371,27.5203,0.0238453,93472,28.55,370.31,6.472,199.285,3.483,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,324.1,740.883,1407.82,9.10488,20.8135,39.5496,1.06E+06,2.43E+06,4.61E+06,2839.89,705.236,0.87857,-70.8556,7130.73,124.623,1162.33,20.314,39.9858,0.00672024,2.14E+06,652.686,2045.69,35.752,977.048,17.076,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,281.903,740.883,1407.82,7.91947,20.8135,39.5496,922935,2.43E+06,4.61E+06,907.404,2363.32,0.826903,24.8991,7539.72,131.771,1084.03,18.945,40.3339,0.00816929,2.56E+06,781.51,1812.05,31.669,1019,17.809,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_01_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Artifact,278,8.54811,8.54811,1407.82,0.240141,0.240141,39.5496,27986,27986,4.61E+06,1380.81,2519.15,0.999758,-1.26602,2449.68,42.813,188.767,3.299,10.9977,0.0875324,62036,18.948,1334.84,23.329,29.3684,0.513,1.17E+07,3559.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,5.56959,209.118,1777.46,0.15779,5.92447,50.3566,18205,683533,5.81E+06,2306.35,2156.87,0.750379,62.635,728.701,12.746,152.248,2.663,26.3083,0.0400275,33456,10.235,208.098,3.64,137.555,2.406,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,5.26213,209.118,1777.46,0.14908,5.92447,50.3566,17200,683533,5.81E+06,2457.58,2032.43,0.773121,40.9603,561.948,9.829,147.986,2.588,17.326,0.0326714,25428,7.779,187.606,3.281,118.991,2.081,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,24.9596,209.118,1777.46,0.707123,5.92447,50.3566,81584,683533,5.81E+06,2600.66,1782.96,0.806211,2.48706,2177.02,38.078,322.298,5.637,39.9439,0.0266844,169566,51.877,497.918,8.709,294.583,5.153,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,12.2733,209.118,1777.46,0.347711,5.92447,50.3566,40117,683533,5.81E+06,2852.8,1433.67,0.770599,-52.2192,1531.38,26.786,226.006,3.953,39.5242,0.0381729,100485,30.742,359.527,6.289,229.134,4.008,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,5.75407,209.118,1777.46,0.163017,5.92447,50.3566,18808,683533,5.81E+06,3009.76,1268.21,0.947165,-89.7019,1185.8,20.741,154.748,2.707,46.0052,0.0630478,55735,17.051,412.93,7.223,132.446,2.317,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,16.5993,209.118,1777.46,0.470268,5.92447,50.3566,54257,683533,5.81E+06,2673.61,1095.28,0.939258,16.0687,1499.69,26.231,262.835,4.597,40.0138,0.0276404,112268,34.347,484.314,8.471,166.223,2.907,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,0.249033,209.118,1777.46,0.00705528,5.92447,50.3566,814,683533,5.81E+06,2124.8,1144.16,0.9148,40.9295,155.74,2.724,32.1934,0.563,39.2333,0.191327,2070,0.633,59.0341,1.033,23.8443,0.417,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,10.8317,209.118,1777.46,0.30687,5.92447,50.3566,35405,683533,5.81E+06,2220.92,1220.29,0.802932,58.4967,1029.96,18.015,212.318,3.714,34.0213,0.0290909,66066,20.212,288.777,5.051,172.131,3.011,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,1.6542,209.118,1777.46,0.0468647,5.92447,50.3566,5407,683533,5.81E+06,1976.16,1186.16,0.872348,31.1091,395.019,6.909,82.9723,1.451,29.7648,0.073057,11368,3.478,129.585,2.267,63.3523,1.108,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,0.951772,209.118,1777.46,0.0269643,5.92447,50.3566,3111,683533,5.81E+06,1857.22,1380.81,0.762777,-61.756,270.51,4.732,62.9369,1.101,24.2403,0.0869526,5896,1.804,85.2062,1.49,55.0996,0.964,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,2.11128,209.118,1777.46,0.0598138,5.92447,50.3566,6901,683533,5.81E+06,2834.01,1966.64,0.903575,39.3088,404.475,7.075,93.737,1.64,35.4435,0.0586111,13804,4.223,150.401,2.631,64.4364,1.127,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,1.12126,209.118,1777.46,0.0317661,5.92447,50.3566,3665,683533,5.81E+06,3022.58,1830.47,0.925471,15.1261,287.179,5.023,68.3112,1.195,33.5555,0.0783571,6608,2.022,115.205,2.015,43.6418,0.763,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,0.403838,209.118,1777.46,0.011441,5.92447,50.3566,1320,683533,5.81E+06,2970.13,1655.39,0.915444,20.7653,170.752,2.987,40.9961,0.717,33.5455,0.129358,2376,0.727,67.1331,1.174,27.0174,0.473,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,2.09996,209.118,1777.46,0.0594931,5.92447,50.3566,6864,683533,5.81E+06,2872.27,1661.29,0.917213,38.8684,482.492,8.439,93.4854,1.635,44.0802,0.0702932,16124,4.933,179.242,3.135,71.4096,1.249,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,5.62099,209.118,1777.46,0.159246,5.92447,50.3566,18373,683533,5.81E+06,3094.27,1593.96,0.926586,-26.9528,1025.21,17.932,152.948,2.675,44.2723,0.0557998,62194,19.027,300.55,5.257,113.032,1.977,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,3.41518,209.118,1777.46,0.0967544,5.92447,50.3566,11163,683533,5.81E+06,1666.42,3423.37,0.75186,10.5821,472.818,8.27,119.219,2.085,18.1193,0.0423558,18426,5.637,149.337,2.612,98.4614,1.722,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,2.69164,209.118,1777.46,0.0762559,5.92447,50.3566,8798,683533,5.81E+06,1909.29,3352.66,0.821147,69.6283,470.735,8.234,105.839,1.851,25.9148,0.0535048,13770,4.213,145.623,2.547,83.1097,1.454,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,1.2675,209.118,1777.46,0.0359091,5.92447,50.3566,4143,683533,5.81E+06,1716.48,3290.43,0.862518,61.9236,295.723,5.173,72.6294,1.27,26.8847,0.0713789,7140,2.184,104.305,1.824,52.7812,0.923,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,2.64085,209.118,1777.46,0.0748171,5.92447,50.3566,8632,683533,5.81E+06,2904.67,2949.68,0.653335,17.1676,376.392,6.583,104.836,1.834,12.4478,0.0436043,11300,3.457,122.001,2.134,92.3633,1.616,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,1.3293,209.118,1777.46,0.0376599,5.92447,50.3566,4345,683533,5.81E+06,3334.32,2914.69,0.943365,57.4011,152.225,2.663,74.3789,1.301,45.3203,0.0350346,16837,5.151,181.709,3.178,60.2831,1.054,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,10.7617,209.118,1777.46,0.304885,5.92447,50.3566,35176,683533,5.81E+06,3229.29,2874.22,0.93868,45.9725,1372.67,24.01,211.631,3.702,41.7576,0.039023,104133,31.858,425.144,7.436,146.585,2.564,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,7.86413,209.118,1777.46,0.222796,5.92447,50.3566,25705,683533,5.81E+06,3335.81,2429.42,0.964409,-81.014,1015.37,17.76,180.911,3.164,42.5802,0.0395009,48498,14.837,376.606,6.587,99.5797,1.742,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,82.426,209.118,1777.46,2.33518,5.92447,50.3566,269421,683533,5.81E+06,2977.86,2370.68,0.7332,-72.1291,4959.89,86.754,585.694,10.244,36.8708,0.0184094,515840,157.815,857.75,15.003,583.281,10.202,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia tenuifolia,39,1.26016,209.118,1777.46,0.0357011,5.92447,50.3566,4119,683533,5.81E+06,1892.63,1314.01,0.677688,-19.2273,302.794,5.296,72.4187,1.267,20.2276,0.0735115,7220,2.209,89.7837,1.57,66.0224,1.155,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Siderastrea siderea,67,7.01484,7.01484,1777.46,0.198735,0.198735,50.3566,22929,22929,5.81E+06,267.077,1109.54,0.410946,64.4311,608.576,10.645,170.863,2.989,4.49003,0.0265417,30046,9.192,179.227,3.135,163.394,2.858,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia agaricites (agaricites),85,1.87815,1.87815,1777.46,0.0532093,0.0532093,50.3566,6139,6139,5.81E+06,1351.3,3080.39,0.89191,35.6461,355.605,6.22,88.4105,1.546,28.6122,0.0579256,11682,3.574,133.646,2.338,60.4365,1.057,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,0.126046,19.1422,1777.46,0.00357098,0.542312,50.3566,412,62569,5.81E+06,1298.7,2967.23,0.72455,-7.50241,75.2132,1.316,22.9036,0.401,11.8722,0.182556,468,0.143,27.7227,0.485,19.1071,0.334,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,0.20712,19.1422,1777.46,0.00586784,0.542312,50.3566,677,62569,5.81E+06,1115.53,3399.15,0.728341,-65.323,100.669,1.761,29.3595,0.514,15.162,0.148699,936,0.286,35.6263,0.623,24.4117,0.427,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,0.186928,19.1422,1777.46,0.00529579,0.542312,50.3566,611,62569,5.81E+06,1143.92,3345.84,0.330717,-69.6829,91.3553,1.598,27.8917,0.488,5.34745,0.149518,756,0.231,28.8555,0.505,27.2318,0.476,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,1.23079,19.1422,1777.46,0.034869,0.542312,50.3566,4023,62569,5.81E+06,1044.14,3693.35,0.950768,-63.4518,416.191,7.28,71.5698,1.252,40.8469,0.103453,10686,3.269,159.855,2.796,49.5397,0.867,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,3.59538,19.1422,1777.46,0.101859,0.542312,50.3566,11752,62569,5.81E+06,1221.08,3529.29,0.987564,37.834,863.879,15.11,122.324,2.14,50.6649,0.0735091,66868,20.457,343.626,6.01,54.0231,0.945,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,7.51566,19.1422,1777.46,0.212924,0.542312,50.3566,24566,62569,5.81E+06,1816,1476.69,0.661366,-70.8809,1277.4,22.343,176.857,3.093,33.5044,0.0519987,54250,16.597,277.013,4.845,207.777,3.634,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,6.28029,19.1422,1777.46,0.177925,0.542312,50.3566,20528,62569,5.81E+06,1523.36,1400.44,0.957274,-24.555,794.198,13.891,161.67,2.828,42.7205,0.0386885,51761,15.836,326.076,5.703,94.2959,1.649,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge erect),211,1.07751,1.07751,1777.46,0.0305266,0.0305266,50.3566,3522,3522,5.81E+06,2163.73,1825.2,0.734105,-79.6722,242.51,4.242,66.9653,1.171,15.2046,0.0688557,4845,1.482,81.7634,1.43,55.5204,0.971,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,4.21796,710.075,1777.46,0.119498,20.1169,50.3566,13787,2.32E+06,5.81E+06,1608.07,1248.65,0.757929,-61.7249,858.624,15.018,132.492,2.317,38.1858,0.0622778,42757,13.081,223.815,3.915,146.003,2.554,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,9.94328,710.075,1777.46,0.2817,20.1169,50.3566,32501,2.32E+06,5.81E+06,2398.41,679.095,0.871166,-80.7195,998.347,17.462,203.425,3.558,29.0548,0.0307174,56525,17.293,315.531,5.519,154.922,2.71,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,15.9592,710.075,1777.46,0.452136,20.1169,50.3566,52165,2.32E+06,5.81E+06,2203.91,3041.01,0.457132,-31.6843,1060.9,18.556,257.718,4.508,15.6658,0.0203374,83700,25.607,284.794,4.981,253.295,4.43,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,20.6205,710.075,1777.46,0.584193,20.1169,50.3566,67401,2.32E+06,5.81E+06,879.033,2788.34,0.932357,-70.0228,1639.99,28.685,292.946,5.124,42.5058,0.0243319,150682,46.099,579.532,10.137,209.523,3.665,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,22.9802,710.075,1777.46,0.651044,20.1169,50.3566,75114,2.32E+06,5.81E+06,2271.21,3471.09,0.608066,-81.9824,1311.83,22.945,309.254,5.409,18.4227,0.0174645,126750,38.778,369.399,6.461,293.261,5.129,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,1.44372,710.075,1777.46,0.0409015,20.1169,50.3566,4719,2.32E+06,5.81E+06,844.859,369.377,0.951304,19.381,355.664,6.221,77.514,1.356,40.6498,0.0753685,9936,3.04,148.241,2.593,45.6958,0.799,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,0.562007,710.075,1777.46,0.015922,20.1169,50.3566,1837,2.32E+06,5.81E+06,696.83,455.15,0.881338,31.8152,192.995,3.376,48.3626,0.846,29.1988,0.10506,3534,1.081,73.2551,1.281,34.6121,0.605,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,6.73705,710.075,1777.46,0.190865,20.1169,50.3566,22021,2.32E+06,5.81E+06,903.823,610.742,0.92576,84.1859,1195.96,20.919,167.446,2.929,38.2795,0.0543101,47888,14.651,334.479,5.85,126.47,2.212,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,4.51686,710.075,1777.46,0.127966,20.1169,50.3566,14764,2.32E+06,5.81E+06,1092.58,778.867,0.886139,54.8965,731.11,12.788,137.106,2.398,28.8665,0.0495198,31706,9.7,219.764,3.844,101.843,1.781,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,1.25465,710.075,1777.46,0.0355451,20.1169,50.3566,4101,2.32E+06,5.81E+06,788.918,817.241,0.887337,41.923,347.865,6.085,72.2603,1.264,35.3149,0.0848244,9108,2.786,118.546,2.074,54.6641,0.956,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,3.06152,710.075,1777.46,0.0867348,20.1169,50.3566,10007,2.32E+06,5.81E+06,753.007,603.933,0.890786,48.637,606.174,10.603,112.877,1.974,39.7281,0.060575,29904,9.149,211.227,3.695,95.9864,1.679,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,63.6411,710.075,1777.46,1.803,20.1169,50.3566,208020,2.32E+06,5.81E+06,2575.25,3525.96,0.88997,-65.6134,3304.92,57.807,514.645,9.002,32.8044,0.0158875,436458,133.529,852.667,14.914,388.833,6.801,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,4.38745,710.075,1777.46,0.124299,20.1169,50.3566,14341,2.32E+06,5.81E+06,1969.52,1041.66,0.852784,27.3953,585.571,10.242,135.128,2.364,27.9434,0.0408319,24424,7.472,197.232,3.45,103.007,1.802,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,24.2789,710.075,1777.46,0.687838,20.1169,50.3566,79359,2.32E+06,5.81E+06,1152.82,2750.78,0.648518,-66.084,1437.64,25.146,317.873,5.56,21.3453,0.0181157,160809,49.198,391.71,6.851,298.169,5.215,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C04_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,42.1567,710.075,1777.46,1.19433,20.1169,50.3566,137795,2.32E+06,5.81E+06,548.254,2670.76,0.632659,89.4168,1902.83,33.283,418.863,7.326,21.3354,0.0138091,229840,70.317,509.073,8.904,394.242,6.896,1.15E+07,3529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
